Reference,Qty,Value,Spec,Footprint,Mfr,MPN,Digikey,Description,Datasheet,Sheet,Status
Q18,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,Rb Power,MPN-FROM-VALUE
Q19,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,Rb Power,MPN-FROM-VALUE
Q20,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,Rb Power,MPN-FROM-VALUE
Q21,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,Rb IO,MPN-FROM-VALUE
R1,1,1M,1M 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1004X,,RES SMD 1M OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet Input,STD
R2,1,1.2M,1.2M 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1204X,,RES SMD 1.2M OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R3,1,39.2k,39.2k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3922X,,RES SMD 39.2k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R4,1,174k,174k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1743X,,RES SMD 174k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R5,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R6,1,2M,2M 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2004X,,RES SMD 2M OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R7,1,1k,1k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1001X,,RES SMD 1k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R8,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R9,1,1.5M,1.5M 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1504X,,RES SMD 1.5M OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R10,1,1.5M,1.5M 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1504X,,RES SMD 1.5M OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R11,1,1.5M,1.5M 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1504X,,RES SMD 1.5M OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R12,1,1.5M,1.5M 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1504X,,RES SMD 1.5M OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R13,1,232,232 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2320X,,RES SMD 232 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R14,1,909,909 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF9090X,,RES SMD 909 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R15,1,26.1k,RES 26.1K OHM 1% 1/10W 0402,402,"KOA Speer Electronics, Inc.",RK73H1ETTP2612F,2019-RK73H1ETTP2612FTR-ND,RES 26.1K OHM 1% 1/10W 0402,https://www.koaspeer.com/pdfs/RK73H.pdf,PoE,SPECIAL-KEEP
R16,1,25m,25m shunt - select 0.5% per INA rail (TBD),1206,YAGEO,,,RES 25m OHM 0.5% SENSE 0805 (value TBD per rail),https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rl_group_521_rohs_l.pdf,PoE,SHUNT-REVIEW
R17,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R18,1,24.9k,24.9k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2492X,,RES SMD 24.9k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R19,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R20,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R21,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R22,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R23,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R24,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R25,1,180k,180k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1803X,,RES SMD 180k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R26,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R27,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R28,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R29,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,PoE,STD
R30,1,150m,150m shunt - select 0.5% per INA rail (TBD),0805,Ohmite,,,RES 150m OHM 0.5% SENSE 0805 (value TBD per rail),https://www.ohmite.com/assets/images/res-kdv.pdf,PoE,SHUNT-REVIEW
R31,1,100,100 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1000X,,RES SMD 100 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R32,1,100,100 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1000X,,RES SMD 100 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R33,1,100,100 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1000X,,RES SMD 100 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R34,1,100,100 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1000X,,RES SMD 100 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R35,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R36,1,1.5k,1.5k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1501X,,RES SMD 1.5k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R37,1,12.1k,12.1k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1212X,,RES SMD 12.1k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R38,1,330,330 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3300X,,RES SMD 330 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R39,1,330,330 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3300X,,RES SMD 330 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R40,1,4.75k,4.75k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4751X,,RES SMD 4.75k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R41,1,4.75k,4.75k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4751X,,RES SMD 4.75k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R42,1,49.9,49.9 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF49R9X,,RES SMD 49.9 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R43,1,49.9,49.9 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF49R9X,,RES SMD 49.9 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R44,1,49.9,49.9 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF49R9X,,RES SMD 49.9 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R45,1,49.9,49.9 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF49R9X,,RES SMD 49.9 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Ethernet PHY,STD
R46,1,1.5k,1.5k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1501X,,RES SMD 1.5k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,STM32,STD
R47,1,33.2k,33.2k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3322X,,RES SMD 33.2k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,STM32,STD
R48,1,50,50 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF50R0X,,RES SMD 50 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,STM32,STD
R49,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,STM32,STD
R50,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,STM32,STD
R51,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,STM32,STD
R52,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,STM32,STD
R53,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,STM32,STD
R54,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,STM32,STD
R55,1,1k,1k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1001X,,RES SMD 1k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,LED,STD
R56,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,LED,STD
R57,1,1.5k,1.5k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1501X,,RES SMD 1.5k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,LED,STD
R58,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,LED,STD
R59,1,60.4,60.4 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF60R4X,,RES SMD 60.4 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,LED,STD
R60,1,174,174 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1740X,,RES SMD 174 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,LED,STD
R61,1,221,221 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2210X,,RES SMD 221 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,LED,STD
R62,1,3.01k,3.01k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3011X,,RES SMD 3.01k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,LED,STD
R63,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,LED,STD
R64,1,5.1k,5.1k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF5101X,,RES SMD 5.1k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Connectors,STD
R65,1,1M,1M 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1004X,,RES SMD 1M OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Connectors,STD
R66,1,5.1k,5.1k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF5101X,,RES SMD 5.1k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Connectors,STD
R67,1,121k,121k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1213X,,RES SMD 121k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Connectors,STD
R68,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,Connectors,STD
R69,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS,STD
R70,1,374,374 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3740X,,RES SMD 374 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS,STD
R71,1,33.2k,33.2k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3322X,,RES SMD 33.2k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS,STD
R72,1,500m,500m shunt - select 0.5% per INA rail (TBD),0805,Ohmite,,,RES 500m OHM 0.5% SENSE 0805 (value TBD per rail),https://www.ohmite.com/assets/images/res-kdv.pdf,GPS,SHUNT-REVIEW
R73,1,2.2k,2.2k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2201X,,RES SMD 2.2k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R74,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R75,1,4.7k,4.7k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF4701X,,RES SMD 4.7k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R76,1,220,220 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2200X,,RES SMD 220 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R77,1,3.3 1% 0.25W,Resistor,,,,,Resistor,,GPS Antenna,SPECIAL-KEEP
R78,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R79,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R80,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R81,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R82,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R83,1,30k,30k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF3002X,,RES SMD 30k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R84,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R85,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R86,1,11k,11k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1102X,,RES SMD 11k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R87,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R88,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,GPS Antenna,STD
R89,1,100m,100m shunt - select 0.5% per INA rail (TBD),0805,Ohmite,,,RES 100m OHM 0.5% SENSE 0805 (value TBD per rail),https://www.ohmite.com/assets/images/res-kdv.pdf,GPS Antenna,SHUNT-REVIEW
R90,1,200k,200k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2003X,,RES SMD 200k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R91,1,100k,100k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1003X,,RES SMD 100k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R92,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R93,1,2.21k,2.21k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2211X,,RES SMD 2.21k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R94,1,6.81k,6.81k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF6811X,,RES SMD 6.81k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R95,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R96,1,24.9k,24.9k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2492X,,RES SMD 24.9k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R97,1,15k,15k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1502X,,RES SMD 15k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R98,1,2.05k,2.05k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2051X,,RES SMD 2.05k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R99,1,10k,10k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF1002X,,RES SMD 10k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R100,1,2.2k,2.2k 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2201X,,RES SMD 2.2k OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
R101,1,2.2,2.2 1% 1/10W 0402,R_0402_1005Metric,Panasonic,ERJ-2RKF2R20X,,RES SMD 2.2 OHM 1% 1/10W 0402,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,5V/3.3V Main Power Supply,STD
